csv_schema_version,result_id,run_id,run_model_id,run_started_at,run_ended_at,run_status,benchmark_name,benchmark_version,pibench_commit,pi_version,suite,run_task_count,run_passed,run_weighted_score,run_weighted_total,contributor,source_url,compute_mode,accelerators_used,host_platform,cpu_model,logical_cpus,memory_gib,accelerators_detected,cuda_toolkit_version,provider,model_id,model_arg,thinking_requested,thinking_effective,context_window,max_output,runtime_label,runtime_version,runtime_commit,runtime_build,runtime_compiler,llama_cpp_version,llama_cpp_build,llama_cpp_commit,llama_cpp_commit_date,model_format,quantization,model_artifact,model_sha256,context_size,kv_cache,gpu_layers,parallel,flash_attention,temperature,top_p,top_k,min_p,seed,batch_size,ubatch_size,threads,fit,fit_context_min,split_mode,tensor_split,reasoning,reasoning_format,reasoning_budget,speculation_method,speculative_tokens,task,task_category,check_kind,task_weight,passed,score,total,weighted_score,wall_s,approx_output_tokens,approx_output_tps
1,480,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_tls_proxy_hard,pi_agent,nginx_tls_proxy_static,3,0,5,9,1.666667,16.280579,532,32.676971
1,481,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,log_triage_incident,pi_agent,log_triage_static,2.5,1,7,7,2.5,5.417032,199,36.735987
1,482,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,readme_quickstart_rewrite,pi_agent,readme_quickstart_static,2,1,7,7,2,9.977973,355,35.578367
1,483,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,changelog_from_commits,pi_agent,changelog_static,2,0,4,6,1.333333,3.553736,96,27.013825
1,484,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,github_issue_triage,pi_agent,github_issue_triage_static,2.5,0,6,8,1.875,10.98417,320,29.132835
1,485,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,architecture_decision_record,pi_agent,adr_static,3.5,0,6,7,3,12.457604,503,40.376947
1,486,38,54,2026-05-30T17:45:12Z,2026-05-30T17:49:25Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,35.541667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-mistral-small-nomtp,Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp,local-llama-mistral-small-nomtp/Mistral-Small-3.2-24B-Instruct-2506-UD-Q4_K_XL-nomtp:off,off,qwen-chat-template:enable_thinking=false,131.1K,4.1K,standalone llama.cpp non-MTP runtime,,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,design_review_find_flaws,pi_agent,design_review_static,3.5,0,6,8,2.625,10.730143,453,42.217517
1,487,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,json_exact,pi_agent,json_exact,0.5,1,,,0.5,1.20293,7,5.819123
1,488,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedupe_function,pi_agent,dedupe_exec,1,1,,,1,2.246628,47,20.920239
1,489,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,parse_ints_function,pi_agent,parse_ints_exec,1,0,,,0,1.825948,24,13.143854
1,490,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,interval_merge_edgecases,pi_agent,merge_intervals_exec,2,0,,,0,5.081089,119,23.420178
1,491,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,toposort_cycle,pi_agent,toposort_exec,2.5,1,,,2.5,8.011765,206,25.712186
1,492,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_reverse_proxy,pi_agent,nginx_static,2,0,,,0,17.285133,336,19.43867
1,493,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,webui_todo_static,pi_agent,todo_static,2,0,,,0,55.900453,1645,29.427311
1,494,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,lru_cache_hard,pi_agent,lru_cache_exec,3,1,,,3,6.512512,168,25.796498
1,495,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,json_path_set_hard,pi_agent,json_path_set_exec,4,0,,,0,14.111089,372,26.362247
1,496,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,rate_limiter_hard,pi_agent,rate_limiter_exec,3.5,0,,,0,6.609682,183,27.686659
1,497,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,unified_diff_hard,pi_agent,unified_diff_exec,4.5,0,1,3,1.5,18.455146,456,24.708556
1,498,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,csv_infer_hard,pi_agent,csv_infer_exec,3.5,0,0,3,0,11.394415,332,29.137081
1,499,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,retry_schedule_hard,pi_agent,retry_schedule_exec,3,1,3,3,3,8.726767,215,24.636845
1,500,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,semver_range_hard,pi_agent,semver_range_exec,4,0,1,4,1,17.930459,444,24.762334
1,501,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,markdown_table_hard,pi_agent,markdown_table_exec,3.5,0,1,4,0.875,10.841344,375,34.589808
1,502,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,text_wrap_hard,pi_agent,text_wrap_exec,3,0,2,4,1.5,8.758815,213,24.318358
1,503,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,systemd_service_hard,pi_agent,systemd_service_static,3,1,8,8,3,6.117086,124,20.271091
1,504,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx_tls_proxy_hard,pi_agent,nginx_tls_proxy_static,3,1,9,9,3,18.7999,379,20.159682
1,505,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,log_triage_incident,pi_agent,log_triage_static,2.5,1,7,7,2.5,18.802625,446,23.720092
1,506,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,readme_quickstart_rewrite,pi_agent,readme_quickstart_static,2,1,7,7,2,10.646428,260,24.421336
1,507,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,changelog_from_commits,pi_agent,changelog_static,2,0,5,6,1.666667,4.722887,91,19.267877
1,508,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,github_issue_triage,pi_agent,github_issue_triage_static,2.5,0,7,8,2.1875,14.547892,304,20.896498
1,509,39,55,2026-05-30T17:50:34Z,2026-05-30T17:55:41Z,completed,pi_agent,1,,0.78.0,expanded-24,24,9,34.791667,65,,,,[],Linux-6.12.88+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,61.966,"[""NVIDIA GeForce RTX 3090, 24576, 550.163.01""]",,local-llama-qwen25-coder-64k-nomtp,qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp,local-llama-qwen25-coder-64k-nomtp/qwen2.5-coder-32b-instruct-q4_k_m-ctx64k-nomtp:off,off,qwen-chat-template:enable_thinking=false,65.5K,4.1K,"standalone llama.cpp non-MTP runtime, 64K context",,,,,9203,llama.cpp b9203 (87589042c),87589042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,architecture_decision_record,pi_agent,adr_static,3.5,0,5,7,2.5,19.683616,567,28.805683
